Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO
정대현,Heroes,25,3,8,7.055280168769966,17,10,0,0,0,0,0,66.1,306,91,55,52,13,23,1,3,3,0,27
김현우,Lions,29,0,0,9.281220680195329,8,0,0,0,0,0,0,10.2,52,15,13,11,4,3,0,2,2,0,11
박시영,Giants,28,2,3,6.473684210526316,47,3,0,0,0,2,5,57,261,60,45,41,14,32,2,1,4,0,52
임기준,Tigers,25,0,1,3.272727272727273,15,4,0,0,1,0,2,22,104,25,9,8,1,15,0,0,0,2,12
심동섭,Tigers,25,2,2,5.6842069599459295,52,2,0,0,2,1,11,50.2,233,64,34,32,6,21,4,0,1,0,50
김경태,Eagles,26,1,0,1.421048851234581,19,0,0,0,0,0,6,12.2,58,12,3,2,0,9,0,2,3,0,17
이태양,Eagles,26,3,6,7.169491525423729,16,12,0,0,0,0,0,59,275,79,49,47,12,26,1,2,2,0,29
박종훈,Wyverns,25,12,7,4.103533469607398,29,28,0,0,0,0,1,151.1,664,145,74,69,16,61,1,25,4,0,107
문광은,Wyverns,29,2,4,7.05223378691475,46,0,0,0,2,0,5,44.2,199,51,36,35,5,20,2,4,7,0,41
임찬규,Twins,24,6,10,4.632720188137691,27,26,0,0,0,0,0,124.1,560,133,70,64,12,45,1,24,8,0,113
이현호,Bears,24,1,0,5.7,24,2,0,0,0,0,0,30,147,48,27,19,6,14,0,0,0,0,19
윤지웅,Twins,29,1,1,3.857142857142857,34,3,0,0,1,0,3,35,154,39,20,15,4,10,3,4,1,0,22
김대우,Lions,28,2,5,9.54,25,7,0,0,0,0,1,50,247,71,56,53,7,26,0,8,2,1,28
윤영삼,Heroes,24,1,4,5.617446068983866,28,2,0,0,1,0,0,49.2,229,67,31,31,8,17,0,0,5,0,46
임현준,Lions,28,0,0,5.06248400737927,11,0,0,0,0,0,0,10.2,48,11,7,6,0,4,0,2,0,0,4
황수범,Lions,30,1,2,8.042561840621007,10,7,0,0,0,0,0,31.1,155,45,34,28,7,19,0,2,8,1,26
홍건희,Tigers,24,1,1,6.406779661016949,31,2,0,0,0,0,0,59,270,83,44,42,5,21,0,2,7,0,41
한승혁,Tigers,24,1,1,7.153846153846154,36,0,0,0,1,2,3,39,186,46,32,31,4,23,2,1,10,0,42
서진용,Wyverns,24,2,3,3.9130434782608696,42,0,0,0,3,6,3,46,198,43,21,20,4,23,0,0,3,0,55
최성훈,Twins,27,0,0,4.090909090909091,32,0,0,0,1,0,3,22,108,25,12,10,2,11,1,4,1,0,16
한현희,Heroes,24,5,6,4.47186103311073,38,13,0,0,5,2,5,106.2,457,105,61,53,14,17,0,17,3,0,79
김원중,Giants,24,7,8,5.701881052015264,24,24,0,0,0,0,0,107.1,507,130,71,68,13,56,0,10,8,0,87
박지훈,Tigers,27,1,1,7.071428571428571,18,0,0,0,0,0,4,14,66,16,12,11,1,9,0,1,1,0,10
김윤동,Tigers,24,7,4,4.593363031635283,65,1,0,0,11,6,6,80.1,356,70,41,41,10,47,3,5,7,1,66
임기영,Tigers,24,8,6,3.6507145034059323,23,19,2,2,0,0,0,118.1,497,138,54,48,9,18,1,6,2,0,73
문승원,Wyverns,27,6,12,5.330483797340702,29,29,1,0,0,0,0,155.1,695,181,98,92,25,54,1,11,5,1,86
이민호,Dinos,23,5,1,4.060148745598974,60,3,0,0,3,1,6,88.2,388,88,46,40,10,30,4,8,5,0,86
신재영,Heroes,27,6,7,4.536,34,15,1,1,1,0,2,125,537,137,68,63,14,25,1,16,1,0,75
이형범,Dinos,23,1,2,3.068185342741515,14,4,0,0,0,0,0,29.1,126,26,12,10,2,13,0,5,4,0,14
최금강,Dinos,28,5,3,7.327134637091401,39,13,0,0,0,0,0,89.2,418,111,79,73,15,34,0,12,12,0,51
안성무,Lions,26,1,1,7.714263433403998,5,3,0,0,0,0,0,11.2,58,14,10,10,2,10,0,1,1,0,8
함덕주,Bears,22,9,8,3.669912019159457,35,24,0,0,0,0,2,137.1,598,128,61,56,8,64,2,4,3,1,139
조상우,Heroes,22,5,3,4.872183944719318,13,7,0,0,0,0,2,44.1,198,53,25,24,3,15,0,1,0,0,45
박진형,Giants,23,4,4,5.113636363636363,45,9,0,0,2,2,10,88,391,88,51,50,8,47,2,4,6,2,95
이충호,Eagles,22,1,1,13.500040138588364,21,0,0,0,0,0,1,11.1,67,21,18,17,3,12,0,3,2,0,8
장현식,Dinos,22,9,9,5.292817397153702,31,22,0,0,0,0,0,134.1,600,139,86,79,18,66,0,5,15,0,120
임정호,Dinos,27,1,0,4.450554394551852,59,0,0,0,0,0,7,30.1,134,30,19,15,3,14,0,2,1,0,33
고영표,Wiz,25,8,12,5.08234071558953,25,24,2,1,0,0,1,141.2,612,170,84,80,13,16,0,18,6,1,125
심재민,Wiz,23,1,7,5.183033242822872,64,2,0,0,0,6,13,74.2,344,86,48,43,11,31,2,4,4,1,69
박세웅,Giants,21,12,6,3.677050115158073,28,28,0,0,0,0,0,171.1,725,170,74,70,21,56,2,9,7,0,117
류희운,Wiz,22,4,4,7.666666666666667,24,14,0,0,0,0,0,81,395,99,72,69,18,53,0,8,5,1,52
하영민,Heroes,22,1,1,4.764709223515303,28,2,0,0,0,1,1,45.1,206,49,24,24,5,30,2,1,4,0,23
김유영,Giants,23,0,0,4.438353265244167,40,1,0,0,0,0,2,48.2,217,52,24,24,5,25,2,3,7,0,41
서균,Eagles,25,0,0,4.395359170338654,14,0,0,0,0,0,0,14.1,64,17,7,7,2,3,0,3,1,0,10
강장산,Wiz,27,0,0,5.468361427769617,17,0,0,0,0,0,0,26.1,121,27,17,16,3,15,0,4,1,0,16
엄상백,Wiz,20,1,3,4.153846153846154,52,0,0,0,0,4,8,52,229,48,28,24,3,22,1,4,1,0,39
정성곤,Wiz,20,3,12,8.108334043715162,26,20,0,0,0,0,0,107.2,511,151,99,97,20,41,0,6,8,1,72
주권,Wiz,22,5,6,6.612242015250437,39,12,0,0,1,2,3,81.2,379,101,64,60,15,31,0,6,4,0,47
윤수호,Dinos,24,2,1,5.361702127659575,40,0,0,0,0,0,1,47,213,41,31,28,3,30,0,4,2,0,42
조무근,Wiz,25,0,0,7.363619445808124,16,0,0,0,0,0,3,14.2,70,21,13,12,2,3,0,1,3,0,9
최원태,Heroes,20,11,7,4.459831605935696,25,25,0,0,0,0,0,149.1,637,161,76,74,19,34,0,12,5,1,126
김정인,Heroes,21,0,0,5.926814655156171,13,1,0,0,0,0,0,13.2,65,19,10,9,0,4,0,1,1,0,13
배제성,Wiz,20,0,0,8.71875,21,1,0,0,0,0,0,32,162,46,32,31,4,23,0,2,11,0,21
이민우,Tigers,24,1,1,2.842097702469162,4,2,0,0,0,0,0,12.2,53,14,4,4,2,0,0,1,0,0,9
김범수,Eagles,21,0,4,8.709677419354838,15,5,0,0,0,0,0,31,158,43,30,30,7,24,1,3,9,0,16
구창모,Dinos,20,7,10,5.321739130434783,31,25,0,0,0,1,0,115,524,138,80,68,18,50,1,5,9,0,118
박세진,Wiz,20,0,2,9.52944009782708,4,3,0,0,0,0,0,11.1,56,16,12,12,0,6,0,2,4,0,8
김대현,Twins,20,5,7,5.361702127659575,26,16,0,0,0,0,0,94,397,95,59,56,13,32,3,6,12,0,49
이영하,Bears,20,3,3,5.55139692128536,20,3,0,0,0,0,0,35.2,160,43,22,22,8,16,0,3,4,0,26
최충연,Lions,20,3,8,7.607142857142857,42,6,0,0,0,0,3,84,416,110,71,71,12,48,1,9,7,0,74
김승현,Lions,24,0,3,5.770988165157868,41,0,0,0,0,0,0,43.2,215,51,31,28,7,34,0,6,8,0,37
임대한,Lions,23,0,0,9,12,0,0,0,0,0,0,14,81,26,17,14,3,15,0,0,2,0,13
김재영,Eagles,23,5,7,4.535158142215431,20,15,0,0,0,1,0,85.1,370,101,51,43,9,19,0,12,3,0,51
김주한,Wyverns,24,6,5,5.942580695042597,63,3,0,0,5,5,11,69.2,320,82,51,46,10,32,5,5,2,1,45
최성영,Dinos,20,0,0,9.52944009782708,7,0,0,0,0,0,0,11.1,57,17,12,12,4,7,0,2,1,0,8
이종혁,Wiz,20,2,0,6.631578947368421,16,0,0,0,0,0,0,19,97,25,16,14,3,10,0,5,1,0,10
고우석,Twins,18,0,0,4.5,25,0,0,0,0,0,1,26,118,30,13,13,2,11,0,2,3,0,23
김명신,Bears,23,3,1,4.367650121555694,39,2,0,0,0,3,5,45.1,200,54,23,22,2,12,0,7,1,1,38
박치국,Bears,19,1,1,6.75,21,3,0,0,0,0,0,32,149,37,25,24,3,14,0,6,2,0,23
최지광,Lions,19,0,2,6.48,11,6,0,0,0,0,0,25,123,28,20,18,2,22,0,1,2,0,23
김시현,Lions,18,0,0,7.593761994522384,17,0,0,0,0,0,0,21.1,104,29,18,18,4,15,0,2,1,0,16
강동호,Giants,23,2,1,4.790326264847682,27,0,0,0,0,0,0,41.1,178,43,24,22,8,16,2,1,2,0,26
박진태,Tigers,22,0,1,6.5549096813589545,38,2,0,0,3,0,2,57.2,270,76,45,42,5,19,3,10,0,0,24
박상원,Eagles,22,0,0,4.15383969370024,18,0,0,0,0,0,1,21.2,87,19,10,10,3,7,0,0,2,0,13
김광수,Tigers,36,1,0,11.758045344924826,19,0,0,0,0,0,0,20.2,110,39,31,27,6,3,0,3,1,0,10
이동현,Twins,34,3,6,4.796049622454378,45,0,0,0,7,4,5,50.2,211,52,30,27,4,10,7,3,7,0,39
채병용,Wyverns,35,6,4,6.84,43,0,0,0,0,3,6,50,231,62,40,38,8,15,2,3,1,0,43
황덕균,Heroes,34,0,1,9.6,13,0,0,0,0,0,0,15,75,26,16,16,4,3,1,2,1,0,5
권혁,Eagles,33,1,3,6.319155731916505,37,0,0,0,0,2,11,31.1,147,39,23,22,6,9,0,5,3,0,17
고효준,Tigers,34,3,1,4.275,40,1,0,0,0,0,4,40,186,44,19,19,1,22,0,5,2,1,35
이명우,Giants,35,2,0,5.737492749998194,34,0,0,0,0,0,4,26.2,124,34,19,17,3,7,0,2,0,1,15
김진우,Tigers,34,2,6,7.9266124398226605,14,8,0,0,0,1,0,36.1,183,52,33,32,5,23,2,7,5,0,21
마정길,Heroes,38,0,0,10.451646985533328,7,0,0,0,0,0,0,10.1,51,14,12,12,3,4,0,1,0,0,7
윤길현,Giants,33,1,4,6.406784838971315,40,0,0,0,0,2,13,39.1,182,46,29,28,3,16,2,5,3,0,43
노경은,Giants,33,0,2,11.659064122529529,9,2,0,0,0,0,0,14.2,76,25,19,19,4,8,0,1,1,0,8
김성배,Bears,36,2,1,5.318181818181818,45,0,0,0,1,0,4,44,192,47,26,26,8,9,0,6,0,0,33
김승회,Bears,36,7,4,4.956521739130435,69,0,0,0,0,0,11,69,304,86,38,38,6,17,2,6,3,0,41
임준혁,Wyverns,32,0,0,4.566179672535498,43,0,0,0,1,0,2,45.1,223,54,27,23,4,29,7,5,3,1,30
안영명,Eagles,32,1,8,5.749047094811869,25,16,0,0,0,1,0,87.2,410,123,62,56,11,28,2,5,5,1,54
윤규진,Eagles,32,8,7,5.218487394957983,36,18,0,0,0,0,2,119,526,138,71,69,19,44,0,4,5,0,93
송은범,Eagles,33,0,4,6.508934113752939,13,6,0,0,1,1,0,37.1,177,45,30,27,4,23,1,3,1,0,15
심수창,Eagles,36,3,1,4.7368421052631575,48,0,0,0,2,2,2,57,260,71,32,30,8,22,1,2,4,0,54
오주원,Heroes,32,2,7,4.764703579523765,57,3,0,0,1,1,18,73.2,329,96,44,39,10,15,1,2,6,0,56
윤성환,Lions,35,12,9,4.284903213428485,28,28,1,0,0,0,0,174.1,731,181,86,83,22,37,0,15,3,0,130
박근홍,Lions,31,0,0,9.391324986176874,24,0,0,0,0,0,1,15.1,76,13,17,16,2,14,1,3,4,0,14
송창식,Eagles,32,5,6,6.627275944861091,63,0,0,0,0,6,15,73.1,331,77,56,54,13,33,4,5,2,0,64
정재원,Eagles,32,0,2,3.4285714285714284,14,0,0,0,0,1,1,21,99,23,12,8,0,11,0,5,2,0,9
정우람,Eagles,32,6,4,2.7457627118644066,56,0,0,0,26,5,0,59,247,47,20,18,5,19,2,4,5,0,78
신재웅,Wyverns,35,0,1,3.193548387096774,32,0,0,0,2,2,4,31,126,23,11,11,3,15,0,0,1,0,29
홍성용,Wiz,30,0,2,6.230769230769231,37,1,0,0,0,0,1,39,176,44,27,27,7,17,1,3,2,0,22
박정배,Wyverns,35,5,3,3.573529411764706,61,0,0,0,7,4,16,68,290,58,32,27,9,33,6,3,4,0,49
금민철,Heroes,30,4,4,6.333333333333333,36,7,0,0,0,0,3,54,269,81,40,38,3,33,0,3,2,0,42
전유수,Wyverns,30,0,0,6.532247413847125,18,0,0,0,0,0,1,20.2,103,28,16,15,1,13,1,3,2,0,20
이보근,Heroes,31,6,2,5.4683511297303635,55,0,0,0,6,3,18,52.2,236,62,32,32,9,17,0,0,2,0,58
조정훈,Giants,32,4,2,3.9130434782608696,26,0,0,0,0,1,8,23,99,17,11,10,1,13,2,0,1,0,25
윤근영,Wiz,31,0,0,3.5,12,0,0,0,0,0,1,18,78,23,9,7,4,5,0,0,2,0,11
양훈,Heroes,31,2,1,7.163280084331453,7,2,0,0,0,0,1,16.1,76,24,13,13,1,5,0,2,0,0,5
김진성,Dinos,32,10,6,3.6133814648669924,69,0,0,0,0,2,15,89.2,361,72,38,36,13,27,3,2,11,0,98
김세현,Tigers,29,1,5,5.4,48,0,0,0,18,8,7,50,230,65,31,30,4,15,2,2,3,0,47
장원삼,Lions,34,4,5,5.613864354581208,49,5,0,0,0,2,6,67.1,310,96,48,42,8,17,0,5,2,0,55
김상수,Heroes,29,0,7,3.81521936873735,60,0,0,0,15,6,9,61.1,262,59,29,26,8,22,5,3,5,1,62
배장호,Giants,30,8,1,4.34171087308921,72,0,0,0,0,2,6,66.1,287,70,37,32,9,19,5,8,2,0,47
손영민,Tigers,30,0,1,10.800027294227915,15,0,0,0,0,0,4,13.1,66,26,16,16,4,3,0,1,0,0,9
진해수,Twins,31,3,3,3.9303773744936987,75,0,0,0,1,4,24,52.2,221,52,23,23,6,15,2,2,1,0,48
김강률,Bears,28,7,2,3.438202247191011,70,0,0,0,7,1,12,89,383,89,39,34,6,32,0,3,11,0,73
백정현,Lions,29,8,4,4.380780204060366,35,14,0,0,0,0,3,100.2,446,110,52,49,11,36,1,6,4,0,94
이동걸,Eagles,33,0,0,4.172723655073291,24,0,0,0,1,0,2,36.2,146,36,18,17,5,5,0,3,1,0,22
장필준,Lions,29,4,8,4.678220295484341,56,0,0,0,21,7,3,67.1,307,82,37,35,6,26,3,4,3,0,82
정찬헌,Twins,27,8,7,5.837834828436141,61,0,0,0,7,2,3,61.2,280,75,43,40,5,25,8,4,7,0,57
홍상삼,Bears,27,1,1,7.9411764705882355,11,2,0,0,0,0,0,17,84,20,17,15,2,11,0,2,0,0,7
임창민,Dinos,31,4,3,3.6818181818181817,60,0,0,0,29,6,0,66,272,60,27,27,10,23,2,1,4,0,62
강승현,Eagles,31,0,1,5.869570084920207,31,1,0,0,0,0,1,38.1,167,42,26,25,4,15,0,0,4,0,40
백청훈,Wyverns,29,0,0,2.410709933974862,11,2,0,0,2,0,2,18.2,74,15,5,5,0,5,0,4,0,1,10
최동환,Twins,27,1,2,5.684210526315789,35,0,0,0,1,2,5,38,171,39,26,24,9,15,0,5,3,1,31
배우열,Wiz,31,0,2,8.650493446362548,26,0,0,0,0,0,3,34.1,177,58,33,33,7,9,0,4,3,0,33
유희관,Bears,31,11,6,4.5317939345776015,30,29,2,1,0,0,1,188.2,822,228,104,95,20,41,1,10,5,1,106
강윤구,Dinos,26,2,1,4.445119366343797,36,5,0,0,0,0,0,54.2,245,57,30,27,14,24,0,2,4,0,51
정인욱,Lions,26,1,4,9.84375,9,7,0,0,0,0,0,32,159,46,37,35,9,14,0,4,2,0,27
정용운,Tigers,26,3,2,5.9157335065635435,25,11,0,0,0,0,0,59.1,271,56,41,39,7,37,0,7,2,0,32
장민재,Eagles,27,2,5,7.755315214869714,33,5,0,0,0,2,0,62.2,303,94,60,54,11,23,1,2,6,0,30
김동호,Lions,31,0,1,6.75,20,1,0,0,0,0,0,36,178,52,27,27,1,21,0,6,3,0,16
김태훈,Wyverns,27,2,2,6.532263088428658,21,6,0,0,0,1,3,41.1,205,61,34,30,8,19,1,3,4,0,34
권오준,Lions,37,1,2,5.142857142857143,45,0,0,0,0,1,1,56,233,57,32,32,11,14,0,4,2,0,55
김사율,Wiz,37,3,3,7.269224103391993,19,5,0,0,0,1,2,34.2,165,51,30,28,7,8,0,1,0,0,28
박정진,Eagles,41,3,2,3.9375,55,0,0,0,1,0,7,48,205,38,28,21,6,24,0,3,3,0,51
심창민,Lions,24,4,7,4.181417905414233,66,0,0,0,6,2,16,75.1,333,55,36,35,12,44,7,7,5,0,103
임정우,Twins,26,0,0,2.6999945411792496,17,0,0,0,0,0,1,16.2,70,14,6,5,1,6,0,1,0,0,17
김성민,Heroes,23,4,3,4.927754652695888,33,15,1,0,0,0,1,87.2,411,104,54,48,12,40,0,9,2,0,75
배영수,Eagles,36,7,8,5.0625,25,25,1,0,0,0,0,128,575,155,82,72,17,29,0,13,2,2,86
이정민,Giants,38,3,1,5.399993176468889,24,0,0,0,0,1,2,26.2,118,32,17,16,5,9,0,2,1,0,11
우규민,Lions,32,7,10,5.2105263157894735,27,25,0,0,0,0,0,133,591,161,95,77,19,23,1,16,2,0,100
장원준,Bears,31,14,9,3.1441833907964623,29,29,1,1,0,0,0,180.1,760,172,70,63,12,51,2,14,3,0,125
윤희상,Wyverns,32,6,7,6,23,22,0,0,0,0,0,120,538,149,85,80,16,33,2,10,5,2,82
손승락,Giants,35,1,3,2.1774193548387095,61,0,0,0,37,5,0,62,250,59,16,15,7,11,2,1,0,1,62
원종현,Dinos,29,3,6,4.3875,68,0,0,0,0,0,22,80,346,86,44,39,4,19,1,7,5,0,69
이현승,Bears,33,3,2,3.980769230769231,57,0,0,0,5,7,9,52,235,62,23,23,4,16,3,4,0,0,38
차우찬,Twins,30,10,7,3.4326309121214456,28,28,0,0,0,0,0,175.2,732,171,75,67,20,38,0,7,10,0,157
박희수,Wyverns,33,2,6,6.631578947368421,48,0,0,0,8,3,9,38,183,49,29,28,8,19,3,4,1,0,29
이용찬,Bears,28,5,5,4.395346653610828,68,0,0,0,22,2,2,71.2,324,83,38,35,5,27,1,4,3,0,57
장시환,Giants,29,4,4,4.383119597447133,53,0,0,0,0,6,10,51.1,228,48,28,25,6,31,3,4,8,0,57
이상화,Wiz,29,4,3,3.9545454545454546,70,0,0,0,6,1,4,66,277,68,32,29,4,16,3,4,4,1,57
애디튼,Giants,29,2,7,5.914285714285715,15,13,0,0,0,0,0,70,324,85,54,46,7,25,0,5,5,0,60
정수민,Dinos,27,1,1,6.75,15,1,0,0,0,1,0,28,128,31,21,21,7,16,0,1,2,0,28
김재윤,Wiz,26,3,5,5.785719212224834,41,0,0,0,15,4,0,37.1,161,41,25,24,1,11,3,1,1,0,31
페트릭,Lions,27,3,10,6.17910447761194,25,24,0,0,0,0,0,134,619,174,95,92,18,52,1,6,8,0,87
송승준,Giants,37,11,5,4.212287228606019,30,22,0,0,0,0,1,130.1,558,132,63,61,19,41,1,4,6,0,113
